5988,0.8987096578017304
5849,0.9277294415021424
5989,0.9188212826974105
9263,1
7930,0.9240582563492646
8172,0.9268113332197978
8609,0.9712530604613627
6964,0.8994538203145266
4362,0.923946648550456
7153,0.8512970105615547
9209,1
8222,0.9236820849310402
7113,0.9113271157509787
3142,0.8607787720504264
8681,1
7857,0.9687929687263539
7127,0.9311573889174921
9166,1
7971,0.8944376135590927
3044,0.90497503890678
4340,0.9448182611559174
8193,0.8415904454560078
2341,0.8982141152591508
1426,0.9511485207697677
4382,0.8831472372766328
6962,0.9364624187898207
8880,1
7098,0.9181558349482247
5097,0.8981326736177389
8659,0.9254210711619686
7198,0.8975407567050222
8611,0.7898695607598836
2790,0.9350423534444097
3871,0.9128586340371729
7755,0.903101767743615
8960,1
8808,0.9281529627741474
8900,0.9296603373692595
2814,0.8946590207730419
6974,0.9182000021852676
9062,1
2915,0.9519496172062134
8639,0.8851772254493807
8638,0.9406546306129306
8636,0.7699993611266102
8063,0.9796030340543114
8742,0.9224297976679975
47,0.8979957121533563
261,0.9526639765219601
7967,0.8471685255823824
7661,0.9478012016859018
165,0.8913483996702161
7648,0.910542462937722
8133,0.9655649890830227
7264,0.915191826290523
6170,0.9138199874377836
5267,0.9131547976071938
7874,0.9276526684332448
7069,0.872550117465952
6797,0.9249093732439866
7606,0.9434958394480467
7212,0.9260316311274625
4010,0.8973312058650276
8830,0.9125070349682822
8207,0.8792977508721955
8858,1
1749,0.9071807325619226
8762,0.9981742932305507
8647,0.9155128647831942
1517,0.9053557996753181
8724,0.9233240197875249
6078,1
5982,0.9531856272207289
5979,1
5983,0.94940097824474
4032,0.9142041886428794
2925,0.9165626829666218
5980,0.9798143727792711
5981,0.9841856272207289
5986,0.9176450218215586
3177,0.9183503555141113
5987,0.9886706028889561
5984,0.8705002520119369
997,0.9281676702460769
7323,0.9570523734385311
2879,0.9113561766623237
5358,0.9241213847635928
7888,0.9025618289416162
6259,0.9651817316050576
5530,0.9317730997297455
1791,0.937011048244674
7657,1
5338,0.9343909256248696
5307,0.8488960855319359
297,0.9123686626932249
7884,1
1899,0.9368614681407132
5985,0.9868293971110438
3269,0.8883196547887204
7389,0.9250296741518015
8687,1
5211,0.916917339695031
9225,1
1903,0.9133338707959627
7711,0.9181799368637391
7203,0.9258155475039797
6665,0.9169514652535126
6065,0.9235973402680437
8654,1
9006,0.5790162285427901
6152,0.9446066622477396
8905,0.9879820275200565
8127,0.796601752606546
6796,1
5447,0.9292309385987677
7102,0.9093479379946121
7033,0.9278984855311122
5812,0.9170871469330268
6795,0.9598126855135157
5978,0.8827707392693352
6867,1
6878,0.9461235689130761
6790,0.920153425605377
6090,0.9044391715644391
6791,0.8164337916149832
7240,0.9009460298033548
6798,0.9310488157683083
3582,0.8595997700316218
17,0.8468380035044937
8066,0.8857498993923215
3806,0.9106902385373375
8806,0.9111987792756947
8927,0.9331299918151599
7506,0.9287428663992126
5892,0.9501407015444463
3006,0.9219740639060682
9182,1
8921,1
8803,0.7843902007056094
9223,1
1751,0.946952321289179
6799,0.9919000132073376
2147,0.9838811832543267
526,0.9351734735451466
270,0.9199580209384108
1589,0.8991473047278898
562,0.9215344402778332
164,0.9400295526251198
720,0.9266259060738766
277,0.943253942814741
234,1
434,0.9226901289541639
92,0.9519152439420348
271,0.9176940936642889
1305,0.9358389380438258
1192,0.938206219219004
668,0.9182486036696244
662,0.9477168613296326
1202,0.9672352607734334
1070,1
1080,0.9576933946606929
1547,0.9308006807199302
839,0.883310109928506
1584,0.9446575628873464
2984,0.9040173117103509
407,0.926128979160353
346,0.9014741717348882
1501,0.8657007623418587
7,0.9083703054639453
8,0.956984688421441
548,0.9400289024215788
425,0.9607005096072676
424,0.9253495728278647
585,0.9497421905354391
469,0.912576068959367
770,0.9314671961679073
719,0.9411042853410821
303,0.9007935835640762
461,0.9566486749301778
460,0.8607131181708063
671,0.9492598809801448
74,0.928973021380793
124,0.9126195295228977
487,0.9316515010493305
166,0.9209274228774146
484,0.9465933895822056
294,0.9430457174020525
162,0.9301405478130393
1042,1
1027,0.9021509658883817
455,0.9329215732779199
1048,1
3033,0.864297783081309
3193,1
1244,1
275,0.9443737994595645
272,0.9613342450809271
978,0.952181616931863
273,0.9942581377663229
274,0.8953721285127317
1269,0.9348835690572234
211,0.9348053953551194
1196,0.9310826388959064
53,0.9452941324428997
27,0.9317907849963857
2484,1
29,0.949855741758173
281,0.9378528468938805
932,0.9529987680101795
1460,0.9297459078471794
2408,1
2012,0.9084140874252221
1094,0.9395883338635631
1313,0.9534129231533498
2469,0.9545613516919499
1492,0.8732976541229137
123,0.913239608113663
125,0.948196313528434
1256,0.9467496383980881
2498,1
1556,0.9579451556706642
2490,1
2314,1
2492,1
1823,0.8894492972198105
2144,0.8983685465301712
2140,0.9130893344846825
1382,0.9530263657548765
376,0.9092442073703564
2906,1
1122,0.9341099949261702
986,0.9015524862018858
116,0.9163096206897542
111,0.9293792070127846
81,0.9289513816326839
2785,1
2541,1
3029,1
1855,0.9200850727317446
2666,0.9279778784010932
525,0.9269075406643277
2669,0.9405237022199658
586,0.9683765186505648
309,0.9256700203092145
2601,0.9343046809457337
1774,1
300,0.9396031414927057
244,0.9398664840094254
3263,1
385,0.9482946866627372
908,0.9431242840091058
30,0.9490939702394819
1720,0.9353280472442476
1844,0.9459352056995834
1241,0.8995580215338974
2066,0.9260818875425391
2376,1
2166,0.9343118466343446
1838,0.9311015638320587
1227,0.8523231934072469
2928,0.9424779095237
339,0.9581947278047993
2458,0.9070336804369299
451,0.9441916792881057
453,0.8746871780518574
2598,0.9407996364349426
1229,0.9172062743944077
60,0.9463085981247553
258,0.9299048310134096
2194,0.8084979699769204
1909,0.8671048135630477
2198,1
69,0.9372275188557386
250,0.9235775622599309
255,0.9469332723173082
854,0.9055301095980727
2201,1
971,0.9554865040301413
2560,1
2888,0.8741228618616462
656,0.9448545474509308
180,0.9305455133238981
1226,0.9276317767740087
1032,0.9466601251944529
188,0.8823566032470402
501,0.9174497995901031
752,0.9425257569373344
1359,0.9327413946097524
2627,0.920046428445816
1214,0.9478990973857395
467,0.9374985643630617
1357,0.9267159394623906
2588,0.9040433535829203
1594,0.9521639092009513
1597,0.9471667871193309
1862,0.9375210962027158
2187,0.9408348399297178
2245,0.9418828710953323
225,0.9518029048736503
1912,0.9517719111091294
283,0.9060255903996015
221,0.9528056778262461
2664,0.9528735511931715
960,0.9413796409531145
14,0.9524619254777295
3378,0.9727392250947839
110,0.9256086100229536
1106,0.9310744886799354
1455,0.867639078606094
1451,0.956648156955384
1924,0.9313299153110177
2695,1
1458,0.9485609910239716
1486,0.9220187605332987
1167,0.9575258129535079
155,0.9196825683527707
1213,0.9161144682961034
1205,0.9279566155798501
2945,0.9783697575860657
2085,0.8690390561879613
519,0.9296741210083203
879,0.9355224787398874
872,0.9049775212601127
1963,0.7894929309515601
2539,1
1296,0.8800215787327286
1278,0.9283765982991349
618,0.9398218304968837
894,0.9459178456000785
895,0.9038651171136697
1272,0.9427639575969885
611,0.9631465484507337
485,0.9411993108218838
2330,0.9721730703682422
512,0.9514963577772829
1047,0.9523714801768165
2129,0.997724368723369
1970,0.9631076183403063
1367,0.922837825381563
260,0.9427740414955947
1360,0.9228426762085722
1361,0.9318790118454224
1763,0.8666726053859606
1570,0.8885779086190089
150,0.9022281539092235
573,0.9534905062569443
158,0.9077033599263662
1207,0.949582187212475
238,0.9320098345711879
135,0.9099010702888719
1390,0.959611179083702
1056,0.940864949944915
1699,0.9305015213731248
2225,0.8731968367368022
482,0.9334284513666601
1110,0.8990035964785413
3,0.9341037927618243
1408,0.8316371875746634
5,0.9370291667638598
340,0.9325970990964273
1753,1
1507,1
2542,0.952418460015042
1156,1
265,0.9135980157524641
95,0.941293950891031
843,0.9408734198095059
104,0.9295585955853382
163,0.9267744951261125
1022,0.9662092901981734
732,0.925633168958248
122,0.9166522665746516
1066,1
1535,1
1008,1
384,0.917033075191428
1539,0.9149802895327658
276,0.9329336134899087
215,0.9260543383141369
4574,0.914362624048764
4020,0.9233017709172865
4471,0.8964670851311288
8541,1
3047,0.9187815429885822
1770,0.9382793940123038
4701,0.933964653729281
5279,0.8992739439176551
1945,0.9196442371307848
5909,0.9311666829614613
1312,0.9211526056434335
4336,0.9224889154860024
2703,0.9152281847769346
5464,0.9599466574782916
5514,0.9530367882463966
6399,1
5269,0.9281138994583018
5223,0.9784228752508755
4899,0.9272656737524843
3775,0.9304060968057012
5017,0.9337348991275869
1328,0.9395728235816523
7139,1
3277,0.8252090696188678
1711,0.9576867092437592
378,0.9255097353621671
5091,0.9408650824315022
5310,1
524,0.91393512905077
2079,0.9363003245785606
6067,0.9382381789982082
2661,0.9003463035300789
6069,0.9273891314657059
2609,0.9393998355087381
3741,0.9489104908888775
861,0.9227156778410853
5323,0.9297669404834114
243,0.948880894541192
5321,0.9484674506924955
5771,0.8959224227929287
5776,0.898140839283871
903,0.9538290951575941
5579,1
1726,0.8747462101286392
31,0.9069459892099897
1846,0.9348288871167416
1845,0.913420710318545
5408,0.9266307189487716
1004,0.9005026090093132
579,0.9686762664972505
5541,1
626,0.9354844170666966
336,0.9287535898597058
4904,0.9506994843635868
5662,1
2192,0.9337445435019975
4343,0.945077714375802
977,0.8882915327901674
1422,0.9427811447548888
2054,0.9308000780052433
2056,0.9053634276309487
4536,0.9564983430609733
2470,0.9317117379262598
6363,0.8279537875028096
6361,1
3288,0.9163790314558867
1913,0.8154024714266855
5106,0.9421487844795697
5558,0.9253177333492577
5229,0.938761286434486
961,0.9287966345812004
5425,1
5220,0.9536523833889329
5710,0.891694263497468
1452,0.9257591152803017
7752,0.8821227802328563
559,0.9355805185976082
2434,0.9329783971608312
3739,0.9324189676549591
5884,0.8869213498560024
2940,0.9375870975682764
5357,0.9364305091426891
929,0.9002730102625962
5190,0.9001651654909122
3344,0.9492286056569497
1111,0.9304132382148844
6226,1
3978,0.8531724918868493
1562,0.9319452512801275
1449,0.908965877692216
5162,0.8924088819443945
5200,0.8691464545475205
5205,0.9285244604388698
1884,0.9207553965695704
5837,0.9112553881161443
949,0.9356248590921054
4912,0.9795962977253196
471,0.9413486454309957
4857,0.9362656840861536
147,0.927856466140825
834,0.9653154640200554
640,0.9189027710062362
195,0.9161364948306258
515,1
302,0.9268740411789941
712,0.9438857019210036
415,1
320,0.8449156136071951
65,0.9644292060360362
490,0.9217074900581738
503,0.9736198061830055
278,0.8955467732796133
9205,1
3868,0.889590994047359
550,0.923705433607686
7034,0.8811937221383991
8694,0.8959129008263418
7972,0.9460285224914462
231,0.9391124687725166
7137,0.8936828483254078
3596,0.8785846648618109
5276,0.9163173181630254
3456,0.9296551724763042
2939,0.8934565038932707
4822,0.9276951417622252
1445,0.8982464115533372
2186,0.9022296571214894
280,0.9257006730194498
9325,1
815,0.9052048026757644
8964,0.7829801867022372
3581,0.8978330209219452
6998,0.9327622407468718
8208,1
5062,0.9232516209755177
2641,0.9462972922337988
7642,0.8838677685644459
8248,1
7026,0.8968472848551026
7357,0.9291527867263539
3286,0.9482714067425235
7125,0.9307688179815177
6712,1
4715,0.9310757791620127
7609,0.9484326675609759
7141,0.8964266867323246
910,0.939928396275228
4995,0.9101441128429457
2005,0.9270344721200002
7182,0.9266273652839021
4854,0.9077411432705368
8855,1
6034,0.9259244850138147
279,0.9085141434969347
8232,1
3711,0.8817279333454398
4364,0.8870922136214995
2293,0.9083882072709928
8179,0.9052973306981916
2718,0.9277511085668126
4185,0.9171495217154192
8112,1
6728,0.9358718020791427
5539,0.9261728503745417
3160,0.8787041956696913
8533,1
5568,0.8873788665036881
7304,0.8815411229232529
4065,0.8792207194750298
6042,0.9637534840790267
7983,0.9313459608385137
7881,0.9466647977147113
678,0.9074202448524435
8226,1
8039,1
4253,0.9221481476479432
8065,0.8505128415920535
